,Local Authority name,Local Authority code
0,Adur,E07000223
1,Adur,E07000223
2,Adur,E07000223
3,Adur,E07000223
4,Adur,E07000223
5,Adur,E07000223
6,Adur,E07000223
7,Adur,E07000223
8,Adur,E07000223
9,Allerdale,E07000026
10,Allerdale,E07000026
11,Allerdale,E07000026
12,Allerdale,E07000026
13,Allerdale,E07000026
14,Allerdale,E07000026
15,Allerdale,E07000026
16,Allerdale,E07000026
17,Allerdale,E07000026
18,Amber Valley,E07000032
19,Amber Valley,E07000032
20,Amber Valley,E07000032
21,Amber Valley,E07000032
22,Amber Valley,E07000032
23,Amber Valley,E07000032
24,Amber Valley,E07000032
25,Amber Valley,E07000032
26,Amber Valley,E07000032
27,Arun,E07000224
28,Arun,E07000224
29,Arun,E07000224
30,Arun,E07000224
31,Arun,E07000224
32,Arun,E07000224
33,Arun,E07000224
34,Arun,E07000224
35,Arun,E07000224
36,Ashfield,E07000170
37,Ashfield,E07000170
38,Ashfield,E07000170
39,Ashfield,E07000170
40,Ashfield,E07000170
41,Ashfield,E07000170
42,Ashfield,E07000170
43,Ashfield,E07000170
44,Ashfield,E07000170
45,Ashford,E07000105
46,Ashford,E07000105
47,Ashford,E07000105
48,Ashford,E07000105
49,Ashford,E07000105
50,Ashford,E07000105
51,Ashford,E07000105
52,Ashford,E07000105
53,Ashford,E07000105
54,Babergh,E07000200
55,Babergh,E07000200
56,Babergh,E07000200
57,Babergh,E07000200
58,Babergh,E07000200
59,Babergh,E07000200
60,Babergh,E07000200
61,Babergh,E07000200
62,Babergh,E07000200
63,Barnet,E09000003
64,Barnet,E09000003
65,Barnet,E09000003
66,Barnet,E09000003
67,Barnet,E09000003
68,Barnet,E09000003
69,Barnet,E09000003
70,Barnet,E09000003
71,Barnet,E09000003
72,Barnsley,E08000016
73,Barnsley,E08000016
74,Barnsley,E08000016
75,Barnsley,E08000016
76,Barnsley,E08000016
77,Barnsley,E08000016
78,Barnsley,E08000016
79,Barnsley,E08000016
80,Barnsley,E08000016
81,Barrow-in-Furness,E07000027
82,Barrow-in-Furness,E07000027
83,Barrow-in-Furness,E07000027
84,Barrow-in-Furness,E07000027
85,Barrow-in-Furness,E07000027
86,Barrow-in-Furness,E07000027
87,Barrow-in-Furness,E07000027
88,Barrow-in-Furness,E07000027
89,Barrow-in-Furness,E07000027
90,Basildon,E07000066
91,Basildon,E07000066
92,Basildon,E07000066
93,Basildon,E07000066
94,Basildon,E07000066
95,Basildon,E07000066
96,Basildon,E07000066
97,Basildon,E07000066
98,Basildon,E07000066
99,Bassetlaw,E07000171
100,Bassetlaw,E07000171
101,Bassetlaw,E07000171
102,Bassetlaw,E07000171
103,Bassetlaw,E07000171
104,Bassetlaw,E07000171
105,Bassetlaw,E07000171
106,Bassetlaw,E07000171
107,Bassetlaw,E07000171
108,Bexley,E09000004
109,Bexley,E09000004
110,Bexley,E09000004
111,Bexley,E09000004
112,Bexley,E09000004
113,Bexley,E09000004
114,Bexley,E09000004
115,Bexley,E09000004
116,Bexley,E09000004
117,Birmingham,E08000025
118,Birmingham,E08000025
119,Birmingham,E08000025
120,Birmingham,E08000025
121,Birmingham,E08000025
122,Birmingham,E08000025
123,Birmingham,E08000025
124,Birmingham,E08000025
125,Birmingham,E08000025
126,Blaby,E07000129
127,Blaby,E07000129
128,Blaby,E07000129
129,Blaby,E07000129
130,Blaby,E07000129
131,Blaby,E07000129
132,Blaby,E07000129
133,Blaby,E07000129
134,Blaby,E07000129
135,Bolsover,E07000033
136,Bolsover,E07000033
137,Bolsover,E07000033
138,Bolsover,E07000033
139,Bolsover,E07000033
140,Bolsover,E07000033
141,Bolsover,E07000033
142,Bolsover,E07000033
143,Bolsover,E07000033
144,Bolton,E08000001
145,Bolton,E08000001
146,Bolton,E08000001
147,Bolton,E08000001
148,Bolton,E08000001
149,Bolton,E08000001
150,Bolton,E08000001
151,Bolton,E08000001
152,Bolton,E08000001
153,Boston,E07000136
154,Boston,E07000136
155,Boston,E07000136
156,Boston,E07000136
157,Boston,E07000136
158,Boston,E07000136
159,Boston,E07000136
160,Boston,E07000136
161,Boston,E07000136
162,Bradford,E08000032
163,Bradford,E08000032
164,Bradford,E08000032
165,Bradford,E08000032
166,Bradford,E08000032
167,Bradford,E08000032
168,Bradford,E08000032
169,Bradford,E08000032
170,Bradford,E08000032
171,Braintree,E07000067
172,Braintree,E07000067
173,Braintree,E07000067
174,Braintree,E07000067
175,Braintree,E07000067
176,Braintree,E07000067
177,Braintree,E07000067
178,Braintree,E07000067
179,Braintree,E07000067
180,Breckland,E07000143
181,Breckland,E07000143
182,Breckland,E07000143
183,Breckland,E07000143
184,Breckland,E07000143
185,Breckland,E07000143
186,Breckland,E07000143
187,Breckland,E07000143
188,Breckland,E07000143
189,Brent,E09000005
190,Brent,E09000005
191,Brent,E09000005
192,Brent,E09000005
193,Brent,E09000005
194,Brent,E09000005
195,Brent,E09000005
196,Brent,E09000005
197,Brent,E09000005
198,Brentwood,E07000068
199,Brentwood,E07000068
200,Brentwood,E07000068
201,Brentwood,E07000068
202,Brentwood,E07000068
203,Brentwood,E07000068
204,Brentwood,E07000068
205,Brentwood,E07000068
206,Brentwood,E07000068
207,Broadland,E07000144
208,Broadland,E07000144
209,Broadland,E07000144
210,Broadland,E07000144
211,Broadland,E07000144
212,Broadland,E07000144
213,Broadland,E07000144
214,Broadland,E07000144
215,Broadland,E07000144
216,Bromley,E09000006
217,Bromley,E09000006
218,Bromley,E09000006
219,Bromley,E09000006
220,Bromley,E09000006
221,Bromley,E09000006
222,Bromley,E09000006
223,Bromley,E09000006
224,Bromley,E09000006
225,Bromsgrove,E07000234
226,Bromsgrove,E07000234
227,Bromsgrove,E07000234
228,Bromsgrove,E07000234
229,Bromsgrove,E07000234
230,Bromsgrove,E07000234
231,Bromsgrove,E07000234
232,Bromsgrove,E07000234
233,Bromsgrove,E07000234
234,Broxbourne,E07000095
235,Broxbourne,E07000095
236,Broxbourne,E07000095
237,Broxbourne,E07000095
238,Broxbourne,E07000095
239,Broxbourne,E07000095
240,Broxbourne,E07000095
241,Broxbourne,E07000095
242,Broxbourne,E07000095
243,Broxtowe,E07000172
244,Broxtowe,E07000172
245,Broxtowe,E07000172
246,Broxtowe,E07000172
247,Broxtowe,E07000172
248,Broxtowe,E07000172
249,Broxtowe,E07000172
250,Broxtowe,E07000172
251,Broxtowe,E07000172
252,Burnley,E07000117
253,Burnley,E07000117
254,Burnley,E07000117
255,Burnley,E07000117
256,Burnley,E07000117
257,Burnley,E07000117
258,Burnley,E07000117
259,Burnley,E07000117
260,Burnley,E07000117
261,Bury,E08000002
262,Bury,E08000002
263,Bury,E08000002
264,Bury,E08000002
265,Bury,E08000002
266,Bury,E08000002
267,Bury,E08000002
268,Bury,E08000002
269,Bury,E08000002
270,Calderdale,E08000033
271,Calderdale,E08000033
272,Calderdale,E08000033
273,Calderdale,E08000033
274,Calderdale,E08000033
275,Calderdale,E08000033
276,Calderdale,E08000033
277,Calderdale,E08000033
278,Calderdale,E08000033
279,Cambridge,E07000008
280,Cambridge,E07000008
281,Cambridge,E07000008
282,Cambridge,E07000008
283,Cambridge,E07000008
284,Cambridge,E07000008
285,Cambridge,E07000008
286,Cambridge,E07000008
287,Cambridge,E07000008
288,Camden,E09000007
289,Camden,E09000007
290,Camden,E09000007
291,Camden,E09000007
292,Camden,E09000007
293,Camden,E09000007
294,Camden,E09000007
295,Camden,E09000007
296,Camden,E09000007
297,Cannock Chase,E07000192
298,Cannock Chase,E07000192
299,Cannock Chase,E07000192
300,Cannock Chase,E07000192
301,Cannock Chase,E07000192
302,Cannock Chase,E07000192
303,Cannock Chase,E07000192
304,Cannock Chase,E07000192
305,Cannock Chase,E07000192
306,Canterbury,E07000106
307,Canterbury,E07000106
308,Canterbury,E07000106
309,Canterbury,E07000106
310,Canterbury,E07000106
311,Canterbury,E07000106
312,Canterbury,E07000106
313,Canterbury,E07000106
314,Canterbury,E07000106
315,Carlisle,E07000028
316,Carlisle,E07000028
317,Carlisle,E07000028
318,Carlisle,E07000028
319,Carlisle,E07000028
320,Carlisle,E07000028
321,Carlisle,E07000028
322,Carlisle,E07000028
323,Carlisle,E07000028
324,Castle Point,E07000069
325,Castle Point,E07000069
326,Castle Point,E07000069
327,Castle Point,E07000069
328,Castle Point,E07000069
329,Castle Point,E07000069
330,Castle Point,E07000069
331,Castle Point,E07000069
332,Castle Point,E07000069
333,Charnwood,E07000130
334,Charnwood,E07000130
335,Charnwood,E07000130
336,Charnwood,E07000130
337,Charnwood,E07000130
338,Charnwood,E07000130
339,Charnwood,E07000130
340,Charnwood,E07000130
341,Charnwood,E07000130
342,Chelmsford,E07000070
343,Chelmsford,E07000070
344,Chelmsford,E07000070
345,Chelmsford,E07000070
346,Chelmsford,E07000070
347,Chelmsford,E07000070
348,Chelmsford,E07000070
349,Chelmsford,E07000070
350,Chelmsford,E07000070
351,Cheltenham,E07000078
352,Cheltenham,E07000078
353,Cheltenham,E07000078
354,Cheltenham,E07000078
355,Cheltenham,E07000078
356,Cheltenham,E07000078
357,Cheltenham,E07000078
358,Cheltenham,E07000078
359,Cheltenham,E07000078
360,Cherwell,E07000177
361,Cherwell,E07000177
362,Cherwell,E07000177
363,Cherwell,E07000177
364,Cherwell,E07000177
365,Cherwell,E07000177
366,Cherwell,E07000177
367,Cherwell,E07000177
368,Cherwell,E07000177
369,Chesterfield,E07000034
370,Chesterfield,E07000034
371,Chesterfield,E07000034
372,Chesterfield,E07000034
373,Chesterfield,E07000034
374,Chesterfield,E07000034
375,Chesterfield,E07000034
376,Chesterfield,E07000034
377,Chesterfield,E07000034
378,Chichester,E07000225
379,Chichester,E07000225
380,Chichester,E07000225
381,Chichester,E07000225
382,Chichester,E07000225
383,Chichester,E07000225
384,Chichester,E07000225
385,Chichester,E07000225
386,Chichester,E07000225
387,Chorley,E07000118
388,Chorley,E07000118
389,Chorley,E07000118
390,Chorley,E07000118
391,Chorley,E07000118
392,Chorley,E07000118
393,Chorley,E07000118
394,Chorley,E07000118
395,Chorley,E07000118
396,City of London,E09000001
397,City of London,E09000001
398,City of London,E09000001
399,City of London,E09000001
400,City of London,E09000001
401,City of London,E09000001
402,City of London,E09000001
403,City of London,E09000001
404,City of London,E09000001
405,Colchester,E07000071
406,Colchester,E07000071
407,Colchester,E07000071
408,Colchester,E07000071
409,Colchester,E07000071
410,Colchester,E07000071
411,Colchester,E07000071
412,Colchester,E07000071
413,Colchester,E07000071
414,Copeland,E07000029
415,Copeland,E07000029
416,Copeland,E07000029
417,Copeland,E07000029
418,Copeland,E07000029
419,Copeland,E07000029
420,Copeland,E07000029
421,Copeland,E07000029
422,Copeland,E07000029
423,Corby,E07000150
424,Corby,E07000150
425,Corby,E07000150
426,Corby,E07000150
427,Corby,E07000150
428,Corby,E07000150
429,Corby,E07000150
430,Corby,E07000150
431,Corby,E07000150
432,Cotswold,E07000079
433,Cotswold,E07000079
434,Cotswold,E07000079
435,Cotswold,E07000079
436,Cotswold,E07000079
437,Cotswold,E07000079
438,Cotswold,E07000079
439,Cotswold,E07000079
440,Cotswold,E07000079
441,Coventry,E08000026
442,Coventry,E08000026
443,Coventry,E08000026
444,Coventry,E08000026
445,Coventry,E08000026
446,Coventry,E08000026
447,Coventry,E08000026
448,Coventry,E08000026
449,Coventry,E08000026
450,Craven,E07000163
451,Craven,E07000163
452,Craven,E07000163
453,Craven,E07000163
454,Craven,E07000163
455,Craven,E07000163
456,Craven,E07000163
457,Craven,E07000163
458,Craven,E07000163
459,Crawley,E07000226
460,Crawley,E07000226
461,Crawley,E07000226
462,Crawley,E07000226
463,Crawley,E07000226
464,Crawley,E07000226
465,Crawley,E07000226
466,Crawley,E07000226
467,Crawley,E07000226
468,Croydon,E09000008
469,Croydon,E09000008
470,Croydon,E09000008
471,Croydon,E09000008
472,Croydon,E09000008
473,Croydon,E09000008
474,Croydon,E09000008
475,Croydon,E09000008
476,Croydon,E09000008
477,Dacorum,E07000096
478,Dacorum,E07000096
479,Dacorum,E07000096
480,Dacorum,E07000096
481,Dacorum,E07000096
482,Dacorum,E07000096
483,Dacorum,E07000096
484,Dacorum,E07000096
485,Dacorum,E07000096
486,Dartford,E07000107
487,Dartford,E07000107
488,Dartford,E07000107
489,Dartford,E07000107
490,Dartford,E07000107
491,Dartford,E07000107
492,Dartford,E07000107
493,Dartford,E07000107
494,Dartford,E07000107
495,Daventry,E07000151
496,Daventry,E07000151
497,Daventry,E07000151
498,Daventry,E07000151
499,Daventry,E07000151
500,Daventry,E07000151
501,Daventry,E07000151
502,Daventry,E07000151
503,Daventry,E07000151
504,Derbyshire Dales,E07000035
505,Derbyshire Dales,E07000035
506,Derbyshire Dales,E07000035
507,Derbyshire Dales,E07000035
508,Derbyshire Dales,E07000035
509,Derbyshire Dales,E07000035
510,Derbyshire Dales,E07000035
511,Derbyshire Dales,E07000035
512,Derbyshire Dales,E07000035
513,Doncaster,E08000017
514,Doncaster,E08000017
515,Doncaster,E08000017
516,Doncaster,E08000017
517,Doncaster,E08000017
518,Doncaster,E08000017
519,Doncaster,E08000017
520,Doncaster,E08000017
521,Doncaster,E08000017
522,Dover,E07000108
523,Dover,E07000108
524,Dover,E07000108
525,Dover,E07000108
526,Dover,E07000108
527,Dover,E07000108
528,Dover,E07000108
529,Dover,E07000108
530,Dover,E07000108
531,Dudley,E08000027
532,Dudley,E08000027
533,Dudley,E08000027
534,Dudley,E08000027
535,Dudley,E08000027
536,Dudley,E08000027
537,Dudley,E08000027
538,Dudley,E08000027
539,Dudley,E08000027
540,Ealing,E09000009
541,Ealing,E09000009
542,Ealing,E09000009
543,Ealing,E09000009
544,Ealing,E09000009
545,Ealing,E09000009
546,Ealing,E09000009
547,Ealing,E09000009
548,Ealing,E09000009
549,East Cambridgeshire,E07000009
550,East Cambridgeshire,E07000009
551,East Cambridgeshire,E07000009
552,East Cambridgeshire,E07000009
553,East Cambridgeshire,E07000009
554,East Cambridgeshire,E07000009
555,East Cambridgeshire,E07000009
556,East Cambridgeshire,E07000009
557,East Cambridgeshire,E07000009
558,East Devon,E07000040
559,East Devon,E07000040
560,East Devon,E07000040
561,East Devon,E07000040
562,East Devon,E07000040
563,East Devon,E07000040
564,East Devon,E07000040
565,East Devon,E07000040
566,East Devon,E07000040
567,East Hampshire,E07000085
568,East Hampshire,E07000085
569,East Hampshire,E07000085
570,East Hampshire,E07000085
571,East Hampshire,E07000085
572,East Hampshire,E07000085
573,East Hampshire,E07000085
574,East Hampshire,E07000085
575,East Hampshire,E07000085
576,East Hertfordshire,E07000242
577,East Hertfordshire,E07000242
578,East Hertfordshire,E07000242
579,East Hertfordshire,E07000242
580,East Hertfordshire,E07000242
581,East Hertfordshire,E07000242
582,East Hertfordshire,E07000242
583,East Hertfordshire,E07000242
584,East Hertfordshire,E07000242
585,East Lindsey,E07000137
586,East Lindsey,E07000137
587,East Lindsey,E07000137
588,East Lindsey,E07000137
589,East Lindsey,E07000137
590,East Lindsey,E07000137
591,East Lindsey,E07000137
592,East Lindsey,E07000137
593,East Lindsey,E07000137
594,East Northamptonshire,E07000152
595,East Northamptonshire,E07000152
596,East Northamptonshire,E07000152
597,East Northamptonshire,E07000152
598,East Northamptonshire,E07000152
599,East Northamptonshire,E07000152
600,East Northamptonshire,E07000152
601,East Northamptonshire,E07000152
602,East Northamptonshire,E07000152
603,East Staffordshire,E07000193
604,East Staffordshire,E07000193
605,East Staffordshire,E07000193
606,East Staffordshire,E07000193
607,East Staffordshire,E07000193
608,East Staffordshire,E07000193
609,East Staffordshire,E07000193
610,East Staffordshire,E07000193
611,East Staffordshire,E07000193
612,Eastbourne,E07000061
613,Eastbourne,E07000061
614,Eastbourne,E07000061
615,Eastbourne,E07000061
616,Eastbourne,E07000061
617,Eastbourne,E07000061
618,Eastbourne,E07000061
619,Eastbourne,E07000061
620,Eastbourne,E07000061
621,Eastleigh,E07000086
622,Eastleigh,E07000086
623,Eastleigh,E07000086
624,Eastleigh,E07000086
625,Eastleigh,E07000086
626,Eastleigh,E07000086
627,Eastleigh,E07000086
628,Eastleigh,E07000086
629,Eastleigh,E07000086
630,Eden,E07000030
631,Eden,E07000030
632,Eden,E07000030
633,Eden,E07000030
634,Eden,E07000030
635,Eden,E07000030
636,Eden,E07000030
637,Eden,E07000030
638,Eden,E07000030
639,Elmbridge,E07000207
640,Elmbridge,E07000207
641,Elmbridge,E07000207
642,Elmbridge,E07000207
643,Elmbridge,E07000207
644,Elmbridge,E07000207
645,Elmbridge,E07000207
646,Elmbridge,E07000207
647,Elmbridge,E07000207
648,Enfield,E09000010
649,Enfield,E09000010
650,Enfield,E09000010
651,Enfield,E09000010
652,Enfield,E09000010
653,Enfield,E09000010
654,Enfield,E09000010
655,Enfield,E09000010
656,Enfield,E09000010
657,Epping Forest,E07000072
658,Epping Forest,E07000072
659,Epping Forest,E07000072
660,Epping Forest,E07000072
661,Epping Forest,E07000072
662,Epping Forest,E07000072
663,Epping Forest,E07000072
664,Epping Forest,E07000072
665,Epping Forest,E07000072
666,Erewash,E07000036
667,Erewash,E07000036
668,Erewash,E07000036
669,Erewash,E07000036
670,Erewash,E07000036
671,Erewash,E07000036
672,Erewash,E07000036
673,Erewash,E07000036
674,Erewash,E07000036
675,Exeter,E07000041
676,Exeter,E07000041
677,Exeter,E07000041
678,Exeter,E07000041
679,Exeter,E07000041
680,Exeter,E07000041
681,Exeter,E07000041
682,Exeter,E07000041
683,Exeter,E07000041
684,Fareham,E07000087
685,Fareham,E07000087
686,Fareham,E07000087
687,Fareham,E07000087
688,Fareham,E07000087
689,Fareham,E07000087
690,Fareham,E07000087
691,Fareham,E07000087
692,Fareham,E07000087
693,Fenland,E07000010
694,Fenland,E07000010
695,Fenland,E07000010
696,Fenland,E07000010
697,Fenland,E07000010
698,Fenland,E07000010
699,Fenland,E07000010
700,Fenland,E07000010
701,Fenland,E07000010
702,Forest of Dean,E07000080
703,Forest of Dean,E07000080
704,Forest of Dean,E07000080
705,Forest of Dean,E07000080
706,Forest of Dean,E07000080
707,Forest of Dean,E07000080
708,Forest of Dean,E07000080
709,Forest of Dean,E07000080
710,Forest of Dean,E07000080
711,Fylde,E07000119
712,Fylde,E07000119
713,Fylde,E07000119
714,Fylde,E07000119
715,Fylde,E07000119
716,Fylde,E07000119
717,Fylde,E07000119
718,Fylde,E07000119
719,Fylde,E07000119
720,Gateshead,E08000037
721,Gateshead,E08000037
722,Gateshead,E08000037
723,Gateshead,E08000037
724,Gateshead,E08000037
725,Gateshead,E08000037
726,Gateshead,E08000037
727,Gateshead,E08000037
728,Gateshead,E08000037
729,Gedling,E07000173
730,Gedling,E07000173
731,Gedling,E07000173
732,Gedling,E07000173
733,Gedling,E07000173
734,Gedling,E07000173
735,Gedling,E07000173
736,Gedling,E07000173
737,Gedling,E07000173
738,Gloucester,E07000081
739,Gloucester,E07000081
740,Gloucester,E07000081
741,Gloucester,E07000081
742,Gloucester,E07000081
743,Gloucester,E07000081
744,Gloucester,E07000081
745,Gloucester,E07000081
746,Gloucester,E07000081
747,Gosport,E07000088
748,Gosport,E07000088
749,Gosport,E07000088
750,Gosport,E07000088
751,Gosport,E07000088
752,Gosport,E07000088
753,Gosport,E07000088
754,Gosport,E07000088
755,Gosport,E07000088
756,Gravesham,E07000109
757,Gravesham,E07000109
758,Gravesham,E07000109
759,Gravesham,E07000109
760,Gravesham,E07000109
761,Gravesham,E07000109
